,last,first,pos,num,GP,TOI,TOI_5v5,corsi_for_5v5/60,corsi_against_5v5/60,corsi_5v5/60,fenwick_for_5v5/60,fenwick_against_5v5/60,fenwick_5v5/60,5v5_block/60,g_block_5_5v5/60,b_block_5_5v5/60,g_block_10_5v5/60,b_block_10_5v5/60,g_block_5_ev/60,5v5_hits/60,g_hit_5_5v5/60,b_hit_5_5v5/60,g_hit_10_5v5/60,b_hit_10_5v5/60,5v5_goal/60,5v5_shot/60,5v5_give/60,5v5_take/60
932,REINHART,GRIFFIN,D,8,29.0,8.73611111111,7.58833333333,51.6582473095,59.5651218976,-7.90687458818,38.0847792664,43.8831539644,-5.798374698,5.13946848232,5.00768723918,0.131781243136,5.00768723918,0.131781243136,5.13946848232,7.2479683725,7.2479683725,0.0,7.2479683725,0.0,0.0,2.899187349,2.76740610586,0.658906215682
933,TROUBA,JACOB,D,8,81.0,29.7847222222,23.2422222222,56.5780667368,52.6627784683,3.91528826848,41.5192657042,37.6900277273,3.82923797686,5.55024380916,5.55024380916,0.0,5.55024380916,0.0,6.02352041304,5.37814322593,5.33511808012,0.0430251458074,5.29209293431,0.0860502916149,0.215125729037,4.25948943494,2.23730758199,0.860502916149
934,KLEIN,KEVIN,D,8,69.0,23.4422222222,19.5747222222,51.4949836098,55.019937845,-3.5249542352,38.4168925343,39.3364458131,-0.919553278747,6.23252777817,6.18144148491,0.0510862932637,6.18144148491,0.0510862932637,6.69230441755,5.26188820616,5.26188820616,0.0,5.26188820616,0.0,0.357604052846,2.70757354298,1.99236543728,0.715208105692
935,GRANBERG,PETTER,D,8,27.0,6.17388888889,5.87055555556,42.9260906596,51.9541970285,-9.02810636888,32.0242263651,37.8158417716,-5.79161540645,3.91785748084,3.91785748084,0.0,3.91785748084,0.0,3.91785748084,7.66537333207,7.49503170247,0.170341629602,7.49503170247,0.170341629602,0.0,1.87375792562,1.19239140721,0.0
936,OVECHKIN,ALEX,L,8,79.0,26.7394444444,19.7361111111,61.8662913441,54.5700211119,7.29627023223,45.5003518649,38.7107670654,6.78958479944,1.52005629838,1.4693877551,0.0506685432794,1.4693877551,0.0506685432794,1.67206192822,10.7923997185,10.7923997185,0.0,10.7923997185,0.0,1.36805066854,10.336382829,1.92540464462,0.962702322308
937,ABDELKADER,JUSTIN,L,8,82.0,25.1952777778,17.9627777778,50.2149506696,50.9386694708,-0.723718801225,37.5777069867,40.5282528686,-2.95054588192,1.33609624841,1.33609624841,0.0,1.33609624841,0.0,1.55877895648,9.85370983206,9.85370983206,0.0,9.85370983206,0.0,0.61237744719,5.51139702471,1.22475489438,0.668048124207
938,SKILLE,JACK,R,8,74.0,10.8933333333,10.4308333333,45.3463289926,63.2739474315,-17.9276184389,35.1841495566,46.0174163138,-10.8332667572,2.10913158105,2.10913158105,0.0,2.10913158105,0.0,2.20500119837,9.20348326276,9.20348326276,0.0,9.20348326276,0.0,0.671087321243,8.9158744108,0.766956938564,1.43804425981
939,TENNYSON,MATT,D,80,29.0,5.08,4.36833333333,50.8202975963,57.2300648607,-6.4097672644,38.229683327,39.6032048836,-1.37352155666,4.12056466997,4.12056466997,0.0,4.12056466997,0.0,4.12056466997,5.03624570775,5.03624570775,0.0,5.03624570775,0.0,0.0,3.89164441053,3.2048836322,0.228920259443
940,ELLER,LARS,C,81,79.0,20.0602777778,16.1633333333,58.0325840379,51.9694782429,6.06310579501,42.4417405651,39.1627139616,3.27902660342,1.60857908847,1.60857908847,0.0,1.60857908847,0.0,1.91792122087,6.00123736853,6.00123736853,0.0,6.00123736853,0.0,0.680552691277,6.61992163333,1.05176325015,2.16539492679
941,KESSEL,PHIL,C,81,82.0,25.1202777778,18.85,61.3793103448,52.5729442971,8.80636604775,45.5702917772,40.6366047745,4.93368700265,0.583554376658,0.583554376658,0.0,0.583554376658,0.0,0.636604774536,0.424403183024,0.424403183024,0.0,0.424403183024,0.0,1.00795755968,8.70026525199,2.49336870027,1.22015915119
942,HOSSA,MARIAN,R,81,64.0,18.4063888889,13.8561111111,58.9631530412,53.3338679283,5.62928511287,42.4361493124,39.9101880438,2.52596126859,1.65991740508,1.65991740508,0.0,1.51557676116,0.14434064392,1.87642837096,2.30945030271,2.30945030271,0.0,2.30945030271,0.0,0.433021931759,10.0316747524,1.15472515136,2.59813159055
943,MEDVEDEV,EVGENY,D,82,45.0,14.1213888889,11.5991666667,59.0559666643,51.9864932826,7.06947338171,42.6754795603,39.3993821395,3.27609742079,2.32775343056,2.15532725052,0.172426180042,2.15532725052,0.172426180042,2.24154034054,2.93124506071,2.93124506071,0.0,2.93124506071,0.0,0.0862130900208,4.05201523098,2.15532725052,0.862130900208
944,OESTERLE,JORDAN,D,82,17.0,6.12333333333,4.84472222222,50.776904994,54.905108652,-4.12820365805,37.979473654,41.2820365805,-3.30256292644,4.12820365805,4.12820365805,0.0,4.12820365805,0.0,4.54102402385,2.27051201193,2.27051201193,0.0,2.27051201193,0.0,0.0,4.12820365805,2.27051201193,1.03205091451
945,FOLIGNO,MARCUS,L,82,75.0,16.4805555556,15.3683333333,47.9557531721,55.1133282724,-7.15757510031,37.1543216571,42.0344864982,-4.88016484112,2.73289231103,2.73289231103,0.0,2.73289231103,0.0,2.86303004013,12.3630842642,12.3630842642,0.0,12.3630842642,0.0,0.39041318729,4.35961392474,1.10617069732,1.56165274916
946,GOLDOBIN,NIKOLAY,R,82,9.0,1.67777777778,1.66777777778,43.7708194537,59.9600266489,-16.1892071952,31.7788141239,41.3724183877,-9.59360426382,0.599600266489,0.599600266489,0.0,0.599600266489,0.0,0.599600266489,0.0,0.0,0.0,0.0,0.0,0.599600266489,3.59760159893,0.599600266489,1.79880079947
947,BEAGLE,JAY,C,83,57.0,13.3152777778,11.0033333333,52.8021811572,53.3474704635,-0.545289306271,39.8061193578,38.5337776431,1.27234171463,1.36322326568,1.36322326568,0.0,1.36322326568,0.0,1.45410481672,4.6349591033,4.6349591033,0.0,4.6349591033,0.0,0.727052408361,5.27112996062,1.09057861254,1.18146016359
948,NIETO,MATT,L,83,67.0,14.6947222222,13.0422222222,54.6685977168,53.5184869654,1.15011075141,40.94394275,38.0303288465,2.91361390356,2.07019935253,2.07019935253,0.0,2.07019935253,0.0,2.30022150281,2.453569603,2.453569603,0.0,2.453569603,0.0,0.383370250469,5.98057590731,1.76350315216,1.15011075141
949,NOSEK,TOMAS,L,83,6.0,1.01333333333,0.856944444444,37.3419773096,33.8411669368,3.50081037277,25.6726094003,28.0064829822,-2.33387358185,0.0,0.0,0.0,0.0,0.0,0.0,7.00162074554,7.00162074554,0.0,7.00162074554,0.0,0.0,2.33387358185,0.0,2.33387358185
950,HEMSKY,ALES,R,83,75.0,16.3763888889,13.6038888889,65.1284354964,54.9107689795,10.2176665169,48.0744885041,39.9885653612,8.08592314289,1.76420141299,1.76420141299,0.0,1.76420141299,0.0,1.91121819741,1.76420141299,1.76420141299,0.0,1.76420141299,0.0,0.808592314289,8.67399028056,1.76420141299,1.61718462858
951,GRABOVSKI,MIKHAIL,C,84,58.0,13.6330555556,12.0386111111,57.9801102933,58.8938369598,-0.913726666513,42.5298230231,43.1943515079,-0.664528484737,2.0766515148,2.0766515148,0.0,2.0766515148,0.0,2.15971757539,2.15971757539,2.15971757539,0.0,2.15971757539,0.0,0.581462424145,5.2331618173,2.65811393895,1.91051939362
952,PERREAULT,MATHIEU,C,85,71.0,19.5830555556,15.3208333333,63.3777536035,47.5169975524,15.8607560511,46.4726679358,35.2461245581,11.2265433778,2.02338863204,2.02338863204,0.0,2.02338863204,0.0,2.08865923307,4.83002447648,4.83002447648,0.0,4.83002447648,0.0,0.1958118031,6.07016589611,1.24014141964,1.7623062279
953,ELLIS,MORGAN,D,85,3.0,0.447777777778,0.429166666667,51.2621359223,51.2621359223,0.0,32.6213592233,39.6116504854,-6.99029126214,4.66019417476,4.66019417476,0.0,4.66019417476,0.0,4.66019417476,2.33009708738,2.33009708738,0.0,2.33009708738,0.0,0.0,6.99029126214,4.66019417476,0.0
954,MILLER,KEVAN,D,86,71.0,22.5488888889,18.9336111111,53.8724490544,54.2949780666,-0.422529012192,40.0346239052,40.5099690439,-0.475345138716,4.43655462801,4.38373850149,0.052816126524,4.38373850149,0.052816126524,4.43655462801,7.76397059902,7.76397059902,0.0,7.7111544725,0.052816126524,0.26408063262,2.95770308534,1.47885154267,0.52816126524
955,NIKITIN,NIKITA,D,86,11.0,2.71388888889,2.61472222222,65.3989163922,57.3674705195,8.03144587273,47.041325826,42.8343779879,4.2069478381,3.44204823117,3.44204823117,0.0,3.44204823117,0.0,3.44204823117,5.35429724849,5.35429724849,0.0,5.35429724849,0.0,0.0,4.2069478381,1.52979921385,0.0
956,BRICKLEY,CONNOR,L,86,23.0,3.34472222222,3.28333333333,35.3299492386,52.0812182741,-16.7512690355,31.3705583756,38.6802030457,-7.30964467005,1.52284263959,1.52284263959,0.0,1.52284263959,0.0,1.82741116751,13.7055837563,13.7055837563,0.0,13.7055837563,0.0,0.304568527919,3.04568527919,0.913705583756,1.21827411168
957,KULEMIN,NIKOLAY,L,86,81.0,18.9788888889,15.8366666667,52.0311513366,58.5981898548,-6.56703851821,38.2024836876,41.9280151547,-3.72553146706,2.46263944433,2.46263944433,0.0,2.46263944433,0.0,2.46263944433,6.3776047148,6.3776047148,0.0,6.3776047148,0.0,0.568301410229,4.73584508525,1.57861502842,1.32603662387
958,TERAVAINEN,TEUVO,L,86,78.0,19.9483333333,15.8508333333,52.3000893749,49.7765627464,2.52352662846,38.8623100783,36.969665107,1.89264497135,1.38793964565,1.38793964565,0.0,1.38793964565,0.0,1.51411597708,1.32485147994,1.32485147994,0.0,1.32485147994,0.0,0.567793491404,6.24572840545,1.19867514852,1.76646863992
959,KUCHEROV,NIKITA,R,86,77.0,23.3580555556,17.8019444444,59.656404575,50.2754068688,9.38099770624,43.8716120274,38.87215816,4.9994538674,1.46051461295,1.46051461295,0.0,1.46051461295,0.0,1.57286189087,3.25807105965,3.25807105965,0.0,3.25807105965,0.0,0.842604584393,6.68466303619,2.41546647526,1.62903552983
960,CROSBY,SIDNEY,C,87,80.0,27.2880555556,20.1630555556,63.9783983358,53.4145232617,10.563875074,47.0166834282,39.0317825506,7.98490087757,1.53746538636,1.53746538636,0.0,1.53746538636,0.0,1.68625235924,3.8188656371,3.8188656371,0.0,3.8188656371,0.0,0.892721837244,6.94339206745,1.53746538636,1.83503933211
961,DAVIDSON,BRANDON,D,88,51.0,16.3169444444,12.9761111111,55.9489660487,51.7104080147,4.23855803399,40.3818983602,37.7616988483,2.62019951192,5.00920494927,4.77801087468,0.231194074581,4.77801087468,0.231194074581,4.93214025774,5.16333433232,5.16333433232,0.0,5.08626964079,0.0770646915272,0.154129383054,3.93029926789,2.69726420345,1.15597037291
962,BURNS,BRENT,D,88,82.0,35.3205555556,25.2505555556,61.4243911025,53.9790103628,7.4453807397,45.1475215067,38.692217993,6.45530351367,4.27713361642,4.19792743834,0.0792061780819,4.19792743834,0.0792061780819,4.47514906163,3.08904094519,3.08904094519,0.0,3.00983476711,0.0792061780819,0.633649424655,8.67307649997,3.12864403423,1.62372665068
963,SCHMIDT,NATE,D,88,72.0,21.6830555556,19.3075,56.4547455652,55.2117052959,1.24304026933,41.2792956105,39.9844619966,1.29483361388,4.71319435453,4.60960766541,0.10358668911,4.55781432086,0.155380033666,4.86857438819,3.41836074064,3.41836074064,0.0,3.41836074064,0.0,0.0517933445552,3.72912080798,1.91635374854,1.34662695844
964,TRYAMKIN,NIKITA,D,88,13.0,3.79583333333,3.45305555556,50.100555064,65.1596814416,-15.0591263776,36.1998230231,50.9693508165,-14.7695277934,6.66076743625,6.66076743625,0.0,6.66076743625,0.0,6.66076743625,8.97755610973,8.97755610973,0.0,8.97755610973,0.0,0.289598584185,2.89598584185,0.868795752554,0.289598584185
966,MCGINN,JAMIE,L,88,84.0,20.0080555556,16.1783333333,48.64530751,53.8374369012,-5.19212939116,35.974039353,40.053569589,-4.07953023591,1.66889873287,1.66889873287,0.0,1.66889873287,0.0,1.66889873287,10.0752034614,10.0752034614,0.0,10.0752034614,0.0,0.803543834346,6.61378386731,0.865354898527,0.803543834346
967,PASTRNAK,DAVID,R,88,51.0,11.8683333333,11.1888888889,58.8083416087,56.3952333664,2.4131082423,41.6484607746,43.7040714995,-2.05561072493,1.34061569017,1.34061569017,0.0,1.25124131082,0.0893743793446,1.34061569017,4.46871896723,4.46871896723,0.0,4.46871896723,0.0,1.25124131082,7.4180734856,4.11122144985,2.94935451837
968,KANE,PATRICK,R,88,82.0,27.885,21.7752777778,56.8993889605,53.0418032682,3.85758569224,40.2291079333,39.4943297062,0.734778227092,0.826625505479,0.826625505479,0.0,0.826625505479,0.0,0.872549144672,1.51548009338,1.51548009338,0.0,1.51548009338,0.0,1.14809097983,7.43962954931,1.28586189741,1.42363281499
969,GOODROW,BARCLAY,C,89,14.0,2.39638888889,2.12555555556,45.6351280711,55.5148980659,-9.87976999477,34.8144276006,42.812336644,-7.99790904339,0.940930475693,0.940930475693,0.0,0.940930475693,0.0,1.41139571354,3.76372190277,3.76372190277,0.0,3.76372190277,0.0,0.0,3.29325666492,1.41139571354,1.41139571354
970,GAGNER,SAM,C,89,53.0,12.2436111111,10.1338888889,58.4178498986,54.5693766789,3.84847321967,41.3464174113,39.4715202017,1.87489720958,1.18414560605,1.18414560605,0.0,1.18414560605,0.0,1.38150320706,1.38150320706,1.28282440656,0.0986788005044,1.28282440656,0.0986788005044,0.592072803026,6.41412203278,0.986788005044,1.77621840908
971,NESTEROV,NIKITA,D,89,57.0,14.145,12.2780555556,53.4286554603,53.265763218,0.162892242257,38.7683536572,43.0035519558,-4.23519829868,2.2804913916,2.2804913916,0.0,2.2804913916,0.0,2.44338363385,7.08581253818,7.00436641705,0.0814461211285,7.00436641705,0.0814461211285,0.0814461211285,3.66507545078,2.2804913916,0.488676726771
972,JOHNSTON,RYAN,D,89,3.0,0.813888888889,0.779722222222,56.4303526897,57.7128607054,-1.28250801568,44.8877805486,43.605272533,1.28250801568,2.56501603135,2.56501603135,0.0,2.56501603135,0.0,2.56501603135,2.56501603135,2.56501603135,0.0,2.56501603135,0.0,0.0,1.28250801568,1.28250801568,0.0
973,MCCORMICK,MAX,L,89,20.0,3.48611111111,3.425,54.8905109489,53.7226277372,1.16788321168,40.2919708029,38.8321167883,1.4598540146,2.9197080292,2.9197080292,0.0,2.9197080292,0.0,3.21167883212,13.4306569343,13.4306569343,0.0,13.4306569343,0.0,0.583941605839,9.92700729927,1.4598540146,2.33576642336
974,BOEDKER,MIKKEL,L,89,80.0,24.5969444444,18.0330555556,51.7937737796,61.8863506832,-10.0925769035,38.3739737211,47.1356613626,-8.76168764152,1.38634298125,1.38634298125,0.0,1.38634298125,0.0,1.552704139,2.49541736626,2.49541736626,0.0,2.49541736626,0.0,0.554537192501,5.37901076726,1.109074385,1.8854264545
975,COPP,ANDREW,C,9,77.0,10.2708333333,9.1675,46.1412598855,50.9408235615,-4.79956367603,33.4878647396,37.4147804745,-3.92691573493,1.30897191164,1.30897191164,0.0,1.30897191164,0.0,1.30897191164,9.16280338151,9.16280338151,0.0,9.05372238887,0.109080992637,0.763566948459,4.79956367603,1.52713389692,0.872647941096
976,ZUBRUS,DAINIUS,C,9,50.0,9.65805555556,8.71777777778,49.7833290849,50.4715778741,-0.688248789192,36.3624776956,35.4448126434,0.917665052256,1.37649757838,1.26178944685,0.114708131532,1.26178944685,0.114708131532,1.26178944685,7.57073668111,7.57073668111,0.0,7.57073668111,0.0,0.344124394596,3.44124394596,1.49120570992,1.60591384145
977,CAMPBELL,GREGORY,C,9,82.0,14.4405555556,11.8677777778,43.5633367662,61.5110944668,-17.9477577006,32.1879973785,44.4059544986,-12.2179571201,3.45473270293,3.45473270293,0.0,3.37047092969,0.0842617732422,3.45473270293,8.34191555098,8.34191555098,0.0,8.34191555098,0.0,0.252785319727,4.21308866211,0.842617732422,0.926879505664
978,TLUSTY,JIRI,C,9,30.0,6.85583333333,6.04166666667,43.8620689655,46.675862069,-2.81379310345,35.0896551724,32.275862069,2.81379310345,2.15172413793,2.15172413793,0.0,2.15172413793,0.0,2.15172413793,6.28965517241,6.28965517241,0.0,6.28965517241,0.0,0.165517241379,5.46206896552,0.662068965517,1.15862068966
979,DUCHENE,MATT,C,9,76.0,23.5308333333,18.3961111111,53.5982846616,64.6332256214,-11.0349409597,40.388971099,47.7818379488,-7.39286684988,1.84821671247,1.84821671247,0.0,1.84821671247,0.0,2.01129465769,2.06565397276,2.06565397276,0.0,2.06565397276,0.0,1.14154561653,6.68619575393,1.25026424667,2.01129465769
980,KOIVU,MIKKO,C,9,82.0,27.2830555556,19.3625,54.5384118786,50.6132989025,3.92511297611,40.5939315688,36.8754034861,3.71852808263,2.37572627502,2.37572627502,0.0,2.37572627502,0.0,2.73724983861,1.75597159458,1.75597159458,0.0,1.75597159458,0.0,0.20658489348,4.85474499677,1.70432537121,1.70432537121
981,OTT,STEVE,C,9,21.0,3.82138888889,3.1425,50.2784407319,46.7780429594,3.50039777247,37.8679395386,35.0039777247,2.86396181384,0.954653937947,0.954653937947,0.0,0.954653937947,0.0,0.954653937947,9.54653937947,9.54653937947,0.0,9.54653937947,0.0,0.0,5.72792362768,0.318217979316,0.318217979316
982,JOHNSON,TYLER,C,9,69.0,19.7102777778,14.7069444444,57.3198602323,52.6961941638,4.62366606856,43.5168571159,40.7970535461,2.71980356974,1.22391160638,1.22391160638,0.0,1.22391160638,0.0,1.42789687411,2.78779865899,2.78779865899,0.0,2.78779865899,0.0,0.679950892436,7.75144017377,0.883936160166,0.95193124941
983,ORLOV,DMITRY,D,9,82.0,21.9025,20.2841666667,57.8283554497,50.482724621,7.34563082864,41.6088081837,38.1085411446,3.50026703915,3.00727168152,3.00727168152,0.0,3.00727168152,0.0,3.00727168152,5.66944661271,5.66944661271,0.0,5.62014707695,0.0492995357627,0.394396286102,3.64816564644,1.92268189475,1.57758514441
984,PRUST,BRANDON,L,9,35.0,7.4575,6.92861111111,46.0409734194,57.0099827607,-10.9690093413,33.484344305,43.1543920138,-9.67004770878,2.02060698392,2.02060698392,0.0,2.02060698392,0.0,2.02060698392,5.77316281121,5.77316281121,0.0,5.77316281121,0.0,0.14432907028,2.30926512448,2.02060698392,0.577316281121
985,KANE,EVANDER,L,9,65.0,22.7902777778,17.4797222222,56.4654281946,54.8063629285,1.6590652661,43.9366249781,42.0487231236,1.88790185453,0.915346353711,0.858137206604,0.057209147107,0.800928059498,0.114418294214,0.915346353711,9.15346353711,9.15346353711,0.0,9.15346353711,0.0,0.743718912391,10.8125288032,1.20139208925,1.31581038346
986,FORSBERG,FILIP,L,9,82.0,26.0202777778,18.6716666667,64.4291707578,49.9687583683,14.4604123895,48.040703383,35.7761313934,12.2645719896,1.33892707311,1.33892707311,0.0,1.33892707311,0.0,1.44604123895,5.51637954119,5.51637954119,0.0,5.51637954119,0.0,1.12469874141,7.98000535571,2.03516915112,3.15986789253
987,DUPUIS,PASCAL,L,9,18.0,4.52916666667,3.61111111111,49.8461538462,67.5692307692,-17.7230769231,35.4461538462,47.0769230769,-11.6307692308,2.49230769231,2.49230769231,0.0,2.49230769231,0.0,2.49230769231,9.41538461538,9.41538461538,0.0,9.41538461538,0.0,0.553846153846,6.36923076923,0.830769230769,0.0
988,SPEZZA,JASON,C,90,75.0,20.6461111111,15.7447222222,69.102521127,57.4795786948,11.6229424322,50.9377039925,41.6012420388,9.33646195374,1.07972689261,1.07972689261,0.0,1.07972689261,0.0,1.20675358586,0.571620119617,0.571620119617,0.0,0.571620119617,0.0,1.27026693248,8.76484183412,2.73107390484,2.60404721159
989,O'REILLY,RYAN,C,90,71.0,25.7191666667,17.8025,51.5657913214,54.5990731639,-3.03328184244,39.4888358377,40.836961101,-1.34812526331,1.62898469316,1.62898469316,0.0,1.62898469316,0.0,1.90984412302,0.898750175537,0.898750175537,0.0,0.842578289566,0.0561718859711,0.449375087769,4.77461030754,1.23578149136,2.07835978093
990,NAMESTNIKOV,VLADISLAV,C,90,80.0,18.8091666667,15.65,57.8274760383,47.1565495208,10.6709265176,42.8115015974,36.1022364217,6.70926517572,1.91693290735,1.91693290735,0.0,1.91693290735,0.0,2.10862619808,2.87539936102,2.87539936102,0.0,2.87539936102,0.0,0.702875399361,5.04792332268,0.766773162939,0.830670926518
991,JOHANSSON,MARCUS,L,90,74.0,20.5222222222,16.12,53.2878411911,54.7146401985,-1.42679900744,39.5161290323,40.0124069479,-0.496277915633,1.36476426799,1.36476426799,0.0,1.36476426799,0.0,1.42679900744,2.10918114144,2.10918114144,0.0,2.10918114144,0.0,0.620347394541,5.45905707196,1.98511166253,1.79900744417
992,CHIASSON,ALEX,R,90,77.0,17.4761111111,13.7983333333,45.8751056891,59.0651044812,-13.1899987921,32.9025244595,43.8458751057,-10.9433506462,1.8118130209,1.8118130209,0.0,1.8118130209,0.0,1.88428554173,6.95736200024,6.95736200024,0.0,6.95736200024,0.0,0.362362604179,4.92813141684,0.86967025003,1.66686797922
993,MCCANN,JARED,C,91,69.0,14.4002777778,12.5655555556,52.365372712,57.8565744098,-5.49120169776,38.0404987178,45.2029357149,-7.16243699708,1.35290476612,1.35290476612,0.0,1.35290476612,0.0,1.51207003272,3.58121849854,3.58121849854,0.0,3.58121849854,0.0,0.636661066407,6.60535856398,1.83040056592,2.22831373243
994,TAVARES,JOHN,C,91,78.0,25.9916666667,20.1513888889,60.2936108622,56.5717830312,3.721827831,44.0664415191,41.3371011097,2.7293404094,1.29023364808,1.240609277,0.04962437108,1.240609277,0.04962437108,1.33985801916,2.2330966986,2.2330966986,0.0,2.2330966986,0.0,1.09173616376,6.89778758012,3.12633537804,3.12633537804
995,STAMKOS,STEVEN,C,91,77.0,25.3252777778,18.3311111111,57.33422233,54.0610983149,3.27312401503,40.9686022548,40.859498121,0.109104133834,1.14559340526,1.14559340526,0.0,1.14559340526,0.0,1.52745787368,5.18244635713,5.12789429022,0.0545520669172,5.12789429022,0.0545520669172,0.927385137592,5.61886289247,1.69111407443,1.74566614135
996,SEGUIN,TYLER,C,91,72.0,23.3308333333,17.77,65.39110861,53.460889139,11.930219471,47.7208778841,39.8987056837,7.82217220034,1.35059088351,1.35059088351,0.0,1.35059088351,0.0,1.51941474395,4.22059651097,4.22059651097,0.0,4.22059651097,0.0,1.18176702307,7.99099606078,1.91333708497,0.956668542487
997,TARASENKO,VLADIMIR,R,91,80.0,24.8452777778,18.7811111111,61.7641838727,53.8839259303,7.88025794238,45.8971780157,40.3064544755,5.5907235402,1.27787966633,1.27787966633,0.0,1.27787966633,0.0,1.38436963853,1.49085961072,1.49085961072,0.0,1.49085961072,0.0,1.17138969414,9.95681240017,1.54410459682,1.49085961072
998,KUZNETSOV,EVGENY,C,92,82.0,23.8008333333,19.3291666667,58.7712869153,53.2873464109,5.48394050442,45.113170942,38.7497305454,6.36344039664,1.34511748222,1.29338219444,0.0517352877775,1.29338219444,0.0517352877775,1.44858805777,3.31105841776,3.31105841776,0.0,3.31105841776,0.0,0.569088165553,6.77732269886,2.32808794999,2.69023496443
